Line,putative.donor,max.match,founder.match,min.others,mean.others,max.others,sd.others,B73,CML103,CML228,CML247,CML277,CML322,CML333,CML52,CML69,KI3,Ki11,M162W,Mo17,Mo18W,NC350,NC358,Oh43,Tx303,Tzi8
Ki11/B73 NIL-1164,Ki11,0.996428571428571,Ki11,0.620071684587814,0.68184944149391,0.759259259259259,0.0400753951969776,0.620071684587814,0.622302158273381,0.737827715355805,0.692913385826772,0.713768115942029,0.698412698412698,0.708029197080292,0.73469387755102,0.685185185185185,0.759259259259259,0.996428571428571,0.637362637362637,0.655677655677656,0.697318007662835,0.636029411764706,0.669172932330827,0.657039711191336,0.676470588235294,0.67175572519084
Ki11/B73 NIL-1165,Ki11,1,Ki11,0.579268292682927,0.677470261281029,0.746835443037975,0.0403855807576027,0.642424242424242,0.579268292682927,0.701298701298701,0.697986577181208,0.725,0.664335664335664,0.746835443037975,0.732394366197183,0.656050955414013,0.725,1,0.658227848101266,0.666666666666667,0.678082191780822,0.689873417721519,0.679738562091503,0.650306748466258,0.645569620253165,0.655405405405405
Ki11/B73 NIL-1169,Ki11,0.949704142011834,Ki11,0.657033574160646,0.697743390181136,0.795523030563926,0.030525934761836,0.726968174204355,0.697255574614065,0.724694589877836,0.706555213374395,0.694420226678291,0.677798682972719,0.689148292261133,0.698968147151189,0.69691706469822,0.795523030563926,0.949704142011834,0.685431886549205,0.657033574160646,0.6674047829938,0.714412416851441,0.690403821102909,0.679710761378137,0.678297872340425,0.678436911487759
Ki11/B73 NIL-1177,Ki11,0.813829787234043,Ki11,0.594594594594595,0.656639192673283,0.725388601036269,0.0357959540894489,0.653266331658292,0.595854922279793,0.62303664921466,0.668674698795181,0.670157068062827,0.642857142857143,0.661375661375661,0.67741935483871,0.605263157894737,0.668508287292818,0.813829787234043,0.725388601036269,0.691099476439791,0.692771084337349,0.639344262295082,0.594594594594595,0.642487046632124,0.692708333333333,0.674698795180723
Ki11/B73 NIL-1180,Ki11,0.989522700814901,Ki11,0.62782401902497,0.667250636751375,0.711864406779661,0.0247409997815025,0.645833333333333,0.680901542111507,0.711864406779661,0.67512077294686,0.64958283671037,0.64404609475032,0.673469387755102,0.684848484848485,0.674197384066587,0.703309692671395,0.989522700814901,0.62782401902497,0.671378091872792,0.636141636141636,0.664259927797834,0.682520808561237,0.629802095459837,0.697183098591549,0.658227848101266
Ki11/B73 NIL-1193,Ki11,0.991680532445923,Ki11,0.597246127366609,0.660064826621295,0.773286467486819,0.0376197538228994,0.654664484451719,0.660565723793677,0.678321678321678,0.669565217391304,0.646362098138748,0.676416819012797,0.660472972972973,0.657848324514991,0.669039145907473,0.773286467486819,0.991680532445923,0.641196013289037,0.603709949409781,0.597246127366609,0.701906412478336,0.643463497453311,0.652027027027027,0.661016949152542,0.634057971014493
Ki11/B73 NIL-1212,Ki11,0.981978918735124,Ki11,0.64649898028552,0.697953395091463,0.757660167130919,0.0248078362715806,0.657965194109772,0.700271554650373,0.757660167130919,0.69589422407794,0.707518022657055,0.707108299218459,0.688365650969529,0.720997470184315,0.69060773480663,0.727053140096618,0.981978918735124,0.69603825136612,0.64649898028552,0.672560113154173,0.696515679442509,0.70203081232493,0.686947654656696,0.710328317373461,0.698799845141309
Ki11/B73 NIL-1228,Ki11,1,Ki11,0.609090909090909,0.681562388600137,0.737991266375546,0.0351254015304681,0.662222222222222,0.682608695652174,0.723981900452489,0.727699530516432,0.715596330275229,0.681372549019608,0.66046511627907,0.657407407407407,0.690582959641256,0.737991266375546,1,0.609090909090909,0.662280701754386,0.701834862385321,0.692307692307692,0.71889400921659,0.635555555555556,0.659192825112108,0.649038461538462
Ki11/B73 NIL-1233,Ki11,0.986486486486487,Ki3,0.611336032388664,0.68063736324977,0.804539722572509,0.0429903890802061,0.650240384615385,0.663473053892216,0.804539722572509,0.685350318471338,0.643985419198056,0.637086092715232,0.662515566625156,0.685323383084577,0.706832298136646,0.986486486486487,0.711843711843712,0.699266503667482,0.62962962962963,0.664588528678304,0.702970297029703,0.699029126213592,0.686440677966102,0.707021791767555,0.611336032388664
Ki3/B73 NIL-1007,Ki3,0.949612403100775,Ki3,0.643129770992366,0.685035825258247,0.828096118299446,0.0429979515156304,0.828096118299446,0.679924242424242,0.691860465116279,0.677865612648221,0.667304015296367,0.684095860566449,0.658490566037736,0.664047151277014,0.734126984126984,0.949612403100775,0.689320388349515,0.648183556405354,0.643129770992366,0.666,0.72147001934236,0.662135922330097,0.647398843930636,0.69364161849711,0.673553719008264
Ki3/B73 NIL-1016,Ki3,0.986595174262735,Ki3,0.591511936339523,0.662317830431471,0.722070844686649,0.0373994538579124,0.637075718015666,0.591511936339523,0.716180371352785,0.712290502793296,0.681081081081081,0.659025787965616,0.628032345013477,0.661064425770308,0.684636118598383,0.986595174262735,0.654986522911051,0.640957446808511,0.627345844504021,0.722070844686649,0.668478260869565,0.645604395604396,0.690666666666667,0.605744125326371,0.694968553459119
Ki3/B73 NIL-1024,Ki3,0.993114001530222,Ki11,0.602739726027397,0.662950883009487,0.696222050886662,0.0201774214667853,0.660889223813112,0.665387567152725,0.656963021243116,0.680933852140078,0.659409020217729,0.663907284768212,0.676034348165496,0.687713310580205,0.696222050886662,0.673091750192752,0.993114001530222,0.649962034927866,0.636715724244772,0.66347687400319,0.6656,0.661176470588235,0.602739726027397,0.662781662781663,0.670111972437554
Ki3/B73 NIL-1025,Ki3,1,Ki11,0.601351351351351,0.669755126300412,0.745762711864407,0.0382901290435175,0.687687687687688,0.677811550151976,0.666666666666667,0.641104294478528,0.618296529968454,0.601351351351351,0.693498452012384,0.684542586750789,0.712074303405573,0.674846625766871,1,0.700305810397553,0.636923076923077,0.675409836065574,0.640378548895899,0.608414239482201,0.699386503067485,0.691131498470948,0.745762711864407
Ki3/B73 NIL-1028,Ki3,1,Ki3,0.547169811320755,0.701099570583594,0.836734693877551,0.0934916738869083,0.596153846153846,0.62,0.808510638297872,0.770833333333333,0.811320754716981,0.755555555555556,0.735849056603774,0.711538461538462,0.692307692307692,1,0.730769230769231,0.653061224489796,0.551020408163265,0.754716981132076,0.836734693877551,0.727272727272727,0.547169811320755,0.551020408163265,0.765957446808511
Ki3/B73 NIL-1030,Ki3,0.947368421052632,Ki3,0.644268774703557,0.689389602675635,0.746606334841629,0.0319333145825635,0.67704280155642,0.716,0.657258064516129,0.661087866108787,0.694117647058824,0.676056338028169,0.69758064516129,0.714285714285714,0.657258064516129,0.947368421052632,0.644268774703557,0.691699604743083,0.724,0.745019920318725,0.711934156378601,0.658536585365854,0.6875,0.648760330578512,0.746606334841629
Ki3/B73 NIL-1034,Ki3,0.7734375,Uncertain,0.555555555555556,0.626100153225821,0.736434108527132,0.0432434672948099,0.654135338345865,0.625954198473282,0.575757575757576,0.694656488549618,0.604651162790698,0.555555555555556,0.568181818181818,0.614173228346457,0.641025641025641,0.736434108527132,0.641221374045801,0.7734375,0.651515151515151,0.642276422764228,0.606060606060606,0.62992125984252,0.615384615384615,0.606060606060606,0.606837606837607
Ki3/B73 NIL-1043A,Ki3,0.947511312217195,Mo17,0.622040072859745,0.679509845311975,0.72,0.0252014173090208,0.677767776777678,0.665451230628988,0.716388616290481,0.6875,0.672710788757933,0.642507345739471,0.692236598890943,0.660412757973734,0.682994454713494,0.687615526802218,0.651183970856102,0.699815837937385,0.947511312217195,0.72,0.682554814108675,0.673507462686567,0.622040072859745,0.687105500450857,0.709384460141271
Ki3/B73 NIL-1083,Ki3,0.981366459627329,Ki11,0.685897435897436,0.751025882138299,0.824675324675325,0.0418357031861238,0.786163522012579,0.80379746835443,0.810457516339869,0.773972602739726,0.733333333333333,0.784722222222222,0.693333333333333,0.774647887323944,0.737931034482759,0.70253164556962,0.981366459627329,0.746753246753247,0.746835443037975,0.716216216216216,0.716216216216216,0.824675324675325,0.713375796178344,0.685897435897436,0.767605633802817
Ki3/B73 NIL-1107,Ki3,0.828042328042328,Uncertain,0.644808743169399,0.721805927536103,0.820441988950276,0.0499168313442233,0.828042328042328,0.684931506849315,0.755681818181818,0.644808743169399,0.69672131147541,0.778409090909091,0.696132596685083,0.674931129476584,0.726256983240223,0.820441988950276,0.79108635097493,0.784530386740331,0.737704918032787,0.680115273775216,0.670391061452514,0.705882352941177,0.674731182795699,0.709333333333333,0.760416666666667
Ki3/B73 NIL-1119,Ki3,0.954271961492178,Mo17,0.615969581749049,0.657354175886793,0.718527315914489,0.0278992385907971,0.718527315914489,0.629807692307692,0.659286592865929,0.615969581749049,0.671951219512195,0.643243243243243,0.645320197044335,0.678524374176548,0.616336633663366,0.666256157635468,0.710975609756098,0.643649815043157,0.954271961492178,0.665822784810127,0.667087011349306,0.640099626400996,0.671480144404332,0.634920634920635,0.653116531165312
Ki3/B73 NIL-1123,Ki3,1,Mo17,0.576354679802956,0.680158862459917,0.771028037383178,0.0497177128799759,0.712962962962963,0.638095238095238,0.690821256038647,0.646766169154229,0.739336492890995,0.679558011049724,0.648514851485149,0.719047619047619,0.70873786407767,0.711538461538462,0.69811320754717,0.646511627906977,1,0.677884615384615,0.681372549019608,0.586538461538462,0.771028037383178,0.576354679802956,0.709677419354839
Ki3/B73 NIL-1128,Ki3,0.994285714285714,Ki3,0.642642642642643,0.697916684092532,0.83030303030303,0.0448629724968295,0.737891737891738,0.742690058479532,0.83030303030303,0.671554252199413,0.650887573964497,0.647058823529412,0.698224852071006,0.677514792899408,0.675595238095238,0.994285714285714,0.69208211143695,0.72463768115942,0.695402298850575,0.642642642642643,0.665671641791045,0.68562874251497,0.679083094555874,0.716332378223496,0.729299363057325
Ki3/B73 NIL-1144,Ki3,0.991467576791809,Ki3,0.604130808950086,0.685480274429784,0.749122807017544,0.0381256366126675,0.666101694915254,0.664395229982964,0.749122807017544,0.741710296684119,0.70979020979021,0.675889328063241,0.681494661921708,0.724137931034483,0.675909878682842,0.991467576791809,0.695422535211268,0.673539518900344,0.620748299319728,0.670212765957447,0.716845878136201,0.721631205673759,0.604130808950086,0.690311418685121,0.657250470809793
Ki3/B73 NIL-1163,Ki3,0.988505747126437,Ki3,0.539325842696629,0.615920117585828,0.685393258426966,0.0470993056157197,0.557894736842105,0.582417582417582,0.540229885057471,0.673684210526316,0.593406593406593,0.63855421686747,0.539325842696629,0.633333333333333,0.652631578947368,0.988505747126437,0.595744680851064,0.67032967032967,0.604395604395604,0.655555555555556,0.685393258426966,0.56043956043956,0.623655913978495,0.666666666666667,0.612903225806452
Ki3/B73 NIL-1185,Ki3,0.856416772554003,Ki3,0.662303664921466,0.708233853509107,0.760152284263959,0.0298468551775839,0.664993726474279,0.690656565656566,0.744094488188976,0.691232528589581,0.720626631853786,0.707182320441989,0.697850821744627,0.748191027496382,0.715909090909091,0.856416772554003,0.760152284263959,0.715736040609137,0.748743718592965,0.662303664921466,0.721635883905013,0.670870113493064,0.67910447761194,0.688378033205619,0.720547945205479
Ki3/B73 NIL-1186,Ki3,0.943014705882353,Ki3,0.605555555555556,0.682502393176183,0.772983114446529,0.0501117332568886,0.605555555555556,0.671614100185529,0.743396226415094,0.673584905660377,0.652495378927911,0.67479674796748,0.672284644194757,0.70873786407767,0.772983114446529,0.943014705882353,0.74484052532833,0.611524163568773,0.744444444444444,0.649717514124294,0.727102803738318,0.711864406779661,0.653284671532847,0.65018315018315,0.616632860040568
Ki3/B73 NIL-1191,Ki3,0.986024844720497,Ki3,0.666927286942924,0.689715765644028,0.732283464566929,0.0167904501432684,0.692365835222978,0.679144385026738,0.732283464566929,0.689029202841357,0.714396887159533,0.692946058091286,0.666927286942924,0.705834683954619,0.692728694292416,0.986024844720497,0.6671875,0.687548337200309,0.683039140445127,0.674565560821485,0.693522906793049,0.698983580922596,0.696739954510993,0.676287051482059,0.671353251318102
Ki3/B73 NIL-1194,Ki3,0.993146417445483,Ki3,0.658220024721879,0.687863733052664,0.755569700827498,0.0233830130847727,0.675937122128174,0.682123245881635,0.755569700827498,0.665195460277427,0.709497206703911,0.704347826086957,0.675827607745159,0.70432537120723,0.674937965260546,0.993146417445483,0.658220024721879,0.668316831683168,0.667487684729064,0.679245283018868,0.693710691823899,0.686785260482846,0.712985436893204,0.672456575682382,0.694577899794097
Ki3/B73 NIL-1199,Ki3,0.99288256227758,Ki3,0.620297462817148,0.687716934296052,0.733393994540491,0.0329541495968608,0.645048203330412,0.640681003584229,0.726415094339623,0.688465031789282,0.687216681776972,0.702044790652386,0.700456621004566,0.713438735177866,0.711071107110711,0.99288256227758,0.733393994540491,0.661593554162936,0.641071428571429,0.68256880733945,0.722120658135283,0.703935599284436,0.620297462817148,0.692035398230089,0.707050645481629
Ki3/B73 NIL-1203,Ki3,0.996644295302013,Ki3,0.621160409556314,0.701829882829623,0.769230769230769,0.0446951406215535,0.642361111111111,0.750865051903114,0.729537366548043,0.674825174825175,0.716783216783217,0.76078431372549,0.678571428571429,0.675090252707581,0.686619718309859,0.996644295302013,0.755244755244755,0.694444444444444,0.621160409556314,0.6875,0.769230769230769,0.706521739130435,0.627177700348432,0.718213058419244,0.738007380073801
Ki3/B73 NIL-1215,Ki3,0.846205059920107,Uncertain,0.644590163934426,0.678082247717482,0.798808735936466,0.0349321363523525,0.654345006485084,0.669749009247028,0.724530831099196,0.673525377229081,0.665545087483176,0.667385057471264,0.660326086956522,0.692088382038489,0.647414372061786,0.846205059920107,0.663588390501319,0.670020120724346,0.798808735936466,0.673116793365584,0.68,0.668029993183367,0.644590163934426,0.669083717864206,0.683333333333333
Ki3/B73 NIL-1219,Ki3,0.994565217391304,Ki3,0.580524344569288,0.687510704792082,0.784132841328413,0.0502248626340675,0.630472854640981,0.672694394213382,0.738181818181818,0.695732838589981,0.705776173285199,0.664670658682635,0.714285714285714,0.784132841328413,0.71326164874552,0.994565217391304,0.684782608695652,0.724954462659381,0.593128390596745,0.580524344569288,0.734848484848485,0.696629213483146,0.655913978494624,0.69835466179159,0.686847599164927
Ki3/B73 NIL-1221,Ki3,0.997005988023952,Ki3,0.628482972136223,0.690105389385138,0.76969696969697,0.0374016298465583,0.652298850574713,0.700879765395894,0.763473053892216,0.656716417910448,0.680473372781065,0.692073170731707,0.652694610778443,0.693693693693694,0.684848484848485,0.997005988023952,0.6875,0.76969696969697,0.692307692307692,0.628482972136223,0.681957186544342,0.693251533742331,0.654069767441861,0.695906432748538,0.741573033707865
Ki3/B73 NIL-1237,Ki3,1,Ki3,0.622377622377622,0.690986263541683,0.769767441860465,0.0368403478403232,0.649553571428571,0.717241379310345,0.769767441860465,0.652073732718894,0.735849056603774,0.717761557177616,0.661214953271028,0.674418604651163,0.7,1,0.63953488372093,0.701834862385321,0.622377622377622,0.699763593380615,0.727488151658768,0.691943127962085,0.687214611872146,0.68997668997669,0.699738903394256
Ki3/B73 NIL-1240,Ki3,NA,IntrosTooSmall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ki3/B73 NIL-1244,Ki3,0.947089947089947,Mo17,0.577540106951872,0.669738349484949,0.789189189189189,0.0541459074424728,0.673575129533679,0.654255319148936,0.666666666666667,0.595505617977528,0.71957671957672,0.679012345679012,0.627777777777778,0.679144385026738,0.639344262295082,0.789189189189189,0.679144385026738,0.693121693121693,0.947089947089947,0.664864864864865,0.666666666666667,0.577540106951872,0.756613756613757,0.588888888888889,0.70440251572327
Ki3/B73 NIL-1258,Ki3,0.994152046783626,Ki11,0.634055265123226,0.672224316177912,0.706646294881589,0.0218062802812381,0.656813266041817,0.666666666666667,0.704012112036336,0.706646294881589,0.684725357411588,0.663183279742765,0.659685863874346,0.660849772382398,0.694152923538231,0.695259593679458,0.994152046783626,0.662677636499626,0.651570489408327,0.679230769230769,0.648443432042521,0.684012066365008,0.648052902277737,0.634055265123226,0.7
